userName,content,score,at
samsu Samsu,Trmksh iyaa,5,2023-05-13 10:31:51
Dhina Mutiara,Kenapa gofood saya tidak ada menu discount?,3,2023-05-13 10:28:31
Yuyun Aja,trimah ksih,5,2023-05-13 10:27:28
Her yadi,Ok,5,2023-05-13 10:20:44
Dewi Mastuti,Baguss sih tapi biaya tambahan ny mahalll,5,2023-05-13 10:15:10
Angga Haris,Aplikasi anak bangsa no 1,5,2023-05-13 10:11:07
Tua Raja Pandapotan,"Aplikasi ga jelas, minta - minta akses",1,2023-05-13 10:11:07
suwerca preo,enjoy,5,2023-05-13 10:09:07
kartun official,"Promo"" Sudah tidak menarik lagi.. Terutama promo goofod nya. Beda sama yg sebelah.",2,2023-05-13 10:04:57
Eko Supriyanto,Hapus biaya aplikasi dan biaya kemasan yg memberatkan coustomer,1,2023-05-13 10:03:20
Sulamto Sulamto,"aplikasi ribet, kebanyakan fitur malah makin nyusahin",1,2023-05-13 09:53:03
ahmad alifuddin,Terimakasih ğŸ™,5,2023-05-13 09:52:29
satrio Stir,"Tidak bisa tf kesesama gopay.. di block padahal pakai uang pribadi.. bukan duit org.. logika.. uang di dompet sendiri, pas mau di gunakan tidak boleh sama org lain.. aneh",1,2023-05-13 09:48:07
Hermawan Mawan,Ka boleh kirim ulang no gojek sayah karna sayah lupa lagi no sendiri karna no nya udah hangus jadi ga bisa ngecek no sendiri.jadi susah log in.plat no nya D 2647 ZDC,5,2023-05-13 09:44:50
Elsa levi Sarti,"Berulang kali di instal gagal terus, tutup aja aplikasinya mending kalo gak bisa di operasikan di hp ngabisin kuota aja instal gak bisa2ğŸ˜…ğŸ‘ğŸ‘ğŸ‘",1,2023-05-13 09:43:43
Kopi 303,"Investor tenang aja, ada mitra yang selalu bawa pesanan gofood Anda dan mitra dibayar Rp5000/trip. Oh iya lupa ada parkir tadi diresto Rp2000 pendapatan mitra jadi Rp 3000/trip deh sehari bawa 10trip lumayan cuan Rp 50.000 hari ini oh iya lupa belum isi bensin tadi buat besok 3ltr deh Rp 30.000 sisa Rp20.000 duh laper lagi beli nasi dulu deh Rp 15.000 sisa Rp.5000 lah kok bawa pulang cuma Rp 5000 ??? SEHARIAN GUE KERJA ATAU DIKERJAIN YAA ??? KAMU NANYA KAMU BERTANYA-TANYAAA",5,2023-05-13 09:41:15
Muhammad haikal,Bgus banget,5,2023-05-13 09:30:25
Candra Herwanda,Ok mantap,5,2023-05-13 09:28:35
Akbar Leo,cukup membantu apknya,5,2023-05-13 08:57:22
mus Muslihat,ğŸ«¶ğŸ«¶ğŸ«¶ğŸ«¶,4,2023-05-13 08:54:07
Bayu Besmatrphone88,Ok bgt,5,2023-05-13 08:51:10
Diarizky Ramadhan,"Sekarang login di Gojek ribet banget. Kirim kode verifikasi ke hp lama, ya ga bisa liat kodenya kalo kaya gitu.. Lapor ke customer service lewat email ga ada jawaban..",2,2023-05-13 08:27:39
Rafli pro,Aplikasi gak jelas udah daftar gopay plus berhasil lalu ada notif gopay kamu gagal menjadi gopay plus lalu saya daftar lagi malah gak bisa aplikasi gak jelas banget,1,2023-05-13 08:12:45
Maksumsaja Saja,Sangat menyenangkan,5,2023-05-13 08:00:29
Kopet Njlepet,"Skrng kebanyakan vocer go car, ini vocer go ridenya mana? Dlu banyak bngt skrng sebulan sekali aja gada malah ke go car trs adanya pdhl diskon 2k aja udh seneng dan ini sama sekali gada",3,2023-05-13 07:41:05
azizul hakim,Aplikasi ga jelas,1,2023-05-13 07:32:34
Mutmainah Mutmainah,Mudah untuk berpergian,5,2023-05-13 07:17:12
Naruto chanel,Mantab,5,2023-05-13 07:15:08
Nisa,Bagus,5,2023-05-13 07:13:33
A1sy4h S1t1,ğŸ‘,5,2023-05-13 07:11:12
Kraka Kristianto,Makin hari promo nya semakin sedikit :(,5,2023-05-13 06:51:08
Toto Hermanto,"Mudah digunakan,simple dan banyak voucer juga.",5,2023-05-13 06:48:16
Etik Sugiati,Apa kah paylater bisa dipakai belanja di Indomaret/ Alfamart,4,2023-05-13 06:44:03
Smith Raffael01,Ok bngt!,5,2023-05-13 06:43:01
Rusminar DJ,PT.GOJEK INDONESIA SUKSES SELALU DAN MAJU TERUS SERTA JUJUR DALAM BERKAYA DAN PERHATIKAN PARA PARA DRIVER TERBAIK SERTA PILIHAN .,5,2023-05-13 06:42:06
Ribhan Aliyani,kerenn suka bgt aplikasinya,5,2023-05-13 06:03:55
Kuswantara Jaya,"Seringnya pembayaran pulsa top up dll pakai gopay, tapi ngak pernah muncul gopay leternya?? Mang slalu punya uang apa kami??",1,2023-05-13 05:46:11
Iyad ayasa,mantap,5,2023-05-13 05:31:43
Heri Yadi,"Harap dirubah penentuan driver gofood agar tidak jauh dari lokasi restonya, konsumen jadi lama menunggu driver yg jauh dari lokasi restonya.",3,2023-05-13 05:30:11
Intania Salsabrina,Aplikasi gojek sangat membantu saya dalam berpergian ğŸ‘ğŸ‘,5,2023-05-13 05:11:25
Ujang Dedi,Bagus,5,2023-05-13 04:33:56
Slamet Wijaya,Oke cepat nganterrnya nyaman,5,2023-05-13 04:21:48
Syafda Barber,ADMIN MOHON MUNCUL KAN PAYLATER GOPAY,5,2023-05-13 02:58:57
Rizki Wahyudi,Okepunya,5,2023-05-13 02:37:36
Denchoky Perdana,Ok,4,2023-05-13 02:34:06
Eka Nicky,"MAKIN ANEH APLIKASI GAJELAS. TRF BANK BUTUH 2 HARI KERJA, PERASAAN TERAKHIR PAKE MASIH AMAN. DI DETIK ITU JUGA SAMPE, APAAN YA? minimal punya aplikasi yg bener dulu.",1,2023-05-13 02:33:55
J B U,Aplikasi gojek lebih makin maju lagi ğŸ‘ğŸ‘ğŸ‘ Dan bisa mensejahterakan para driver yg selalu senantiasa berjuang di jalan demi keluarga. Salam Satu Aspal,5,2023-05-13 02:25:20
Ridhan 37,Sangat membantu,5,2023-05-13 02:02:04
Aisyah Haniif,"aplikasi ngk jelas udah topup gopay mao beli gofood malah ada masalah mulu sampe login ke hp lain ngk bisa juga ""kami menemukan aktivitas yang tidak biasa"" kaga jelas lu bikin aplikasi kaga niat, dulu gpp sekarang aplikasi lu makin ribet jek jek",1,2023-05-13 01:59:44
jana pranata,terima kasih semua,5,2023-05-13 01:46:22
G U G baG,Sangat tidak puas mengecewakan pakai gopay transfer ke bank lendimgnya 1 malam sudah 2 kali terjadi,1,2023-05-13 01:19:50
Udin Jaenudin,"menginstal terlalu lama ,,, klu ada bintang setengah ,,, sy ksh bintang setengah.",1,2023-05-13 01:17:31
Nur Hanto,Cepat tidak makan waktu,5,2023-05-13 01:15:57
indra audi,"Sekian kali gunain apknya amanÂ² aja ,tapi akhirÂ² ini malah driver nya kaya gak niat ambil orderan jarak jemput deket tapi gak nyampeÂ² , sampe 4 kali begtu",1,2023-05-13 01:15:05
Mhd Zeffri,BagusğŸ‘,5,2023-05-13 01:01:21
Dino g star,Semoga PT Go-Jek & driver nya sukses selalu,5,2023-05-13 00:50:37
Deni Ginanjar,Mantap,5,2023-05-13 00:33:01
Ginanjar Utomo,"Pelayanan sangat kurang, sudah 2x24 jam kirim saldo tidak bisa terkirim, status masih menunggu, tidak ada tindakan, , mengecewakan",1,2023-05-13 00:08:52
Ali Munawar,Ok,5,2023-05-12 23:43:36
Rumah BimBum,Mantab,5,2023-05-12 23:40:39
Hadi Sutaryo,Gercet,4,2023-05-12 23:30:11
Pengguna Google,Gojek lama2 nyusain derver nya aja ongkir 5000 buat apa buat beli bensin aja enggak cukup 1liter gojek kebanyakan orang pintir jadinya ya nyusain derver nya terusssss,1,2023-05-12 23:21:23
syarifudin J&T,"Tak kasih binyang 4 padahal kecewa karna upgred gopay plus gk pernah di acc, sudah brp kali coba gagal teus pdahl poto ktp sama selfi gmbar sangt jelas.",4,2023-05-12 23:16:34
Ictinaetus Malaiensis,"Terima kasih pak Soleh, Jam 9 malam driver yg lain pada minta di cancel, pak soleh tetap mau mengantar saya sampai rumah, ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘",5,2023-05-12 23:01:00
Susi Susanti,enak dipakek ajah sih,5,2023-05-12 22:58:06
rakha Zuhdi naufal,So good,5,2023-05-12 22:51:08
CUENG CR7,Ko gak bisa di download ya,1,2023-05-12 22:26:43
Kevin Sembiring,ok,5,2023-05-12 22:23:45
Udai,Mantap bosku,5,2023-05-12 22:12:31
Pendekar millenium,Indinesia banget...,5,2023-05-12 22:03:04
Andri Riswan,Sukses gojek,5,2023-05-12 22:01:22
Cornel Pattisina,Bagus sekali,5,2023-05-12 22:00:43
Zemy Adjha,"Sistem upgrade plus yg sangat buruk. Cuma bisa topup, tapi dipakai untuk transfer dan sejenisnya tidak bisa. Ktp dan foto sudah benar sesuai persyaratan, tapi berkali kali ditolak. Sangat jauh dibandingkan dengan aplikasi DANA atau OVO. Aplikasi gojek hanya cocok untuk order ojek dan service saja",1,2023-05-12 21:58:52
Teguh Triyanto,Mengecewakan,1,2023-05-12 21:57:59
Kumala Sari,Mudah Cepat Akurat Tepat Murah,5,2023-05-12 21:51:07
Rendy Dwijayadi,Sangat terbantu,5,2023-05-12 21:50:30
Muhammad Yusuf,Untuk food mending kalian ke Shopee food lebih murah dan promo terus bahkan tidak ada potongan pada aplikasi.. Ayuk mending ke Shopee food.. gojek serakah dan arogan.. merasa perusahaan nya tinggi.. orang pinter tapi ngebodohin customer sama driver nya.. kalo begini banyak disumpahin driver dan cs lain nya,1,2023-05-12 21:45:45
rossa myname,Nyaman,3,2023-05-12 21:42:50
Hendra Hadiyanto,Untuk driver sy minta maaf karena atas ketidaksengajaan saya memberi rating 1 ğŸ™ğŸ™ğŸ™,5,2023-05-12 21:34:51
Cakra Ningrat,Ok,5,2023-05-12 21:34:19
Jev Indra,"Kelamaan, nunggu driver anter makanan sampai bosan dan hilang sudah selera makan gue.",1,2023-05-12 21:32:12
kopi ketawa,Gid job,5,2023-05-12 21:25:48
Reni Abdul malik,mantaaapğŸ‘ğŸ‘ğŸ‘,5,2023-05-12 21:23:21
Hessa,"Saya kemarin beli hp second, trus refistrasi di gojek menggunakan hp tersebut. Namun ternyata promo di akun saya diblokir, dikira saya menyalahgunakan promo. Sudah chat sana sini tetep gabisa dibalikin, mana dah keburu jadiin gopay plus. Kalo bisa mohon bantuannya minbiar bisa dibuka lagi nih blokir promo.",2,2023-05-12 21:22:56
Nina Meliana,Bnyk duit ilang,1,2023-05-12 21:21:41
Zugo,Membantu,4,2023-05-12 21:20:21
Ruddin Simanullang,Mantap,5,2023-05-12 21:19:04
Ragil Adiputra,Banyak driver yang suka minta batalin karena alasan jarak jauh. Yang milih mobil tsb emang siapa?,1,2023-05-12 21:11:36
Rudi Ya,Slalu tepat waktu penjemputan,5,2023-05-12 21:11:10
Ramadan rabbic Network,Tiap hari narik cuman dapet 2orderan doang buat makan bensin ajah kaga ada gimna buat bayar storan kendaranğŸ¤¦ğŸ¤¦ğŸ¤¦,1,2023-05-12 21:09:11
Mafia sound Arul audio,Bagus,5,2023-05-12 21:04:32
Tokaka dua bealas,Top,5,2023-05-12 21:04:22
Rafli Klazz,"The best lah gopay, agar pengguna nya selalu tetap aman dan nyaman dengan adanya saran saran tertentu . cukup sekian terima kasih",5,2023-05-12 20:57:57
Adi Ebenezer,Makin mahal. Perlunya pelatihan bagi driver.,1,2023-05-12 20:57:54
Ardiman Ardidoy,Tolong harga nya turunin jgn terlalu mahal,3,2023-05-12 20:54:39
Rahayu Susanti,Sukses dan sehat selalu terimakasih banyak ğŸ™,5,2023-05-12 20:46:57
Riko Julianto,Ok,5,2023-05-12 20:44:55
Sutra Wiguna,"Untuk cansel susah, Driver sebelum jalan harus tanya penumpang dulu dong baru gerak. Jgn main gerak2 aja kalau kejadian kaya gw kan payah, baru balik ketekan lagi pesan, kan susah mau cansel gk bisa",1,2023-05-12 20:28:21
Nipran Indisa,Kembalikan sistem bonus,1,2023-05-12 20:25:05
Shofa Shafira,"buat aplikasi nya bagus sih, sangat2 bermanfaat, tapi selalu ada iklan gojek di galeri yang muncul banyak banget, jadi risih, tolong dong buat di benerin lagi, kalau mau ada iklan di apk nya gpp, tapi jangan muncul di galeri juga, menuhin memori",3,2023-05-12 20:20:41
